Make,Model,Variant,Ex-Showroom_Price,Cylinders,Valves_Per_Cylinder,Drivetrain,Cylinder_Configuration,Emission_Norm,Engine_Location,Fuel_System,Fuel_Tank_Capacity,Fuel_Type,Height,Length,Width,Body_Type,Doors,City_Mileage,Highway_Mileage,ARAI_Certified_Mileage,ARAI_Certified_Mileage_for_CNG,Kerb_Weight,Gears,Ground_Clearance,Front_Brakes,Rear_Brakes,Front_Suspension,Rear_Suspension,Front_Track,Rear_Track,Front_Tyre_&_Rim,Rear_Tyre_&_Rim,Power_Steering,Power_Windows,Power_Seats,Keyless_Entry,Odometer,Speedometer,Tachometer,Tripmeter,Seating_Capacity,Seats_Material,Type,Wheelbase,Wheels_Size,Start_/_Stop_Button,12v_Power_Outlet,Audiosystem,Aux-in_Compatibility,Average_Fuel_Consumption,Basic_Warranty,Bluetooth,Boot-lid_Opener,Boot_Space,CD_/_MP3_/_DVD_Player,Central_Locking,Child_Safety_Locks,Clock,Cup_Holders,Distance_to_Empty,Door_Pockets,Engine_Malfunction_Light,Extended_Warranty,FM_Radio,Fuel-lid_Opener,Fuel_Gauge,Handbrake,Instrument_Console,Low_Fuel_Warning,Minimum_Turning_Radius,Multifunction_Display,Sun_Visor,Third_Row_AC_Vents,Ventilation_System,Auto-Dimming_Rear-View_Mirror,Hill_Assist,Gear_Indicator,3_Point_Seat-Belt_in_Middle_Rear_Seat,Ambient_Lightning,Cargo/Boot_Lights,Drive_Modes,Engine_Immobilizer,High_Speed_Alert_System,Lane_Watch_Camera/_Side_Mirror_Camera,Passenger_Side_Seat-Belt_Reminder,Seat_Back_Pockets,Voice_Recognition,Walk_Away_Auto_Car_Lock,ABS_(Anti-lock_Braking_System),Headlight_Reminder,Adjustable_Headrests,Gross_Vehicle_Weight,Airbags,Door_Ajar_Warning,EBD_(Electronic_Brake-force_Distribution),Fasten_Seat_Belt_Warning,Gear_Shift_Reminder,Number_of_Airbags,Compression_Ratio,Adjustable_Steering_Column,Other_Specs,Other_specs,Parking_Assistance,Key_Off_Reminder,USB_Compatibility,Android_Auto,Apple_CarPlay,Cigarette_Lighter,Infotainment_Screen,Multifunction_Steering_Wheel,Average_Speed,EBA_(Electronic_Brake_Assist),Seat_Height_Adjustment,Navigation_System,Second_Row_AC_Vents,Tyre_Pressure_Monitoring_System,Rear_Center_Armrest,iPod_Compatibility,ESP_(Electronic_Stability_Program),Cooled_Glove_Box,Recommended_Tyre_Pressure,Heated_Seats,Turbocharger,ISOFIX_(Child-Seat_Mount),Rain_Sensing_Wipers,Paddle_Shifters,Leather_Wrapped_Steering,Automatic_Headlamps,Engine_Type,ASR_/_Traction_Control,Cruise_Control,USB_Ports,Heads-Up_Display,Welcome_Lights,Battery,Electric_Range,Displacement_num,Power_num,Torque_num,Engine_Efficiency,Seating_Category,Price_Segment
Tata,Nexon Ev,Xm,1399000,4.38099173553719,3.9778534923339013,FWD (Front Wheel Drive),In-line,BS VI,"Front, Longitudinal",Injection,45 litres,Electric,1607 mm,3994 mm,1811 mm,SUV,5.0,12 km/litre,22 km/litre,23 km/litre,14.16 km/kg,1785 kg,5,205 mm,Ventilated Disc,Solid Disc,Independent MacPherson Dual path Strut with coil spring,Torsion beam with hydraulic shock absorbers,1490 mm,1540 mm,R16,R16,Electric Power,All Windows,Yes,Smart Key,Digital,Digital,Analog,Yes,5.0,Fabric,Automatic,2498 mm,185/60R15,1,Yes,CD Player with USB & Aux-in,1,1,8 yrs/1.6L kmBattery Warranty,1,With Remote,350 litres,1,1,1,"Digital, Analog",Front,1,Yes,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,With Remote,Digital,Manual,Digital,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,Fully automatic climate control,1,1,1,1,1,1,"Normal, Sport",1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2.0,16.5:1,Rake,2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Manual Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,"30.2 kWh* Advanced Li-ion polymer, liquid cooled battery pack with IP67 certification",312 km/full charge,1197.0,129.0,245.0,0.10776942355889724,Small_Family,Premium
Tata,Nexon Ev,Xz Plus,1499000,4.38099173553719,3.9778534923339013,FWD (Front Wheel Drive),In-line,BS VI,"Front, Longitudinal",Injection,45 litres,Electric,1607 mm,3994 mm,1811 mm,SUV,5.0,12 km/litre,22 km/litre,23 km/litre,14.16 km/kg,1785 kg,5,205 mm,Ventilated Disc,Solid Disc,Independent MacPherson Dual path Strut with coil spring,Torsion beam with hydraulic shock absorbers,1490 mm,1540 mm,R16,R16,Electric Power,All Windows,Yes,Smart Key,Digital,Digital,Analog,Yes,5.0,Fabric,Automatic,2498 mm,185/60R15,1,Yes,USB & Aux-in,1,1,8 yrs/1.6L kmBattery Warranty,1,With Remote,350 litres,1,1,1,"Digital, Analog",Front,1,Yes,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,With Remote,Digital,Manual,Digital,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,Fully automatic climate control,1,1,1,1,1,1,"Normal, Sport",1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2.0,16.5:1,Rake,2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Manual Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,"30.2 kWh* Advanced Li-ion polymer, liquid cooled battery pack with IP67 certification",312 km/full charge,1197.0,129.0,245.0,0.10776942355889724,Small_Family,Premium
Tata,Nexon Ev,Xz Plus Lux,1599000,4.38099173553719,3.9778534923339013,FWD (Front Wheel Drive),In-line,BS VI,"Front, Longitudinal",Injection,45 litres,Electric,1607 mm,3994 mm,1811 mm,SUV,5.0,12 km/litre,22 km/litre,23 km/litre,14.16 km/kg,1785 kg,5,205 mm,Ventilated Disc,Solid Disc,Independent MacPherson Dual path Strut with coil spring,Torsion beam with hydraulic shock absorbers,1490 mm,1540 mm,R16,R16,Electric Power,All Windows,Yes,Smart Key,Digital,Digital,Analog,Yes,5.0,Fabric,Automatic,2498 mm,185/60R15,1,Yes,USB & Aux-in,1,1,8 yrs/1.6L kmBattery Warranty,1,With Remote,350 litres,1,1,1,"Digital, Analog",Front,1,Yes,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,With Remote,Digital,Manual,Digital,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,Fully automatic climate control,1,1,1,1,1,1,"Normal, Sport",1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2.0,16.5:1,Rake,2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Manual Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,"30.2 kWh* Advanced Li-ion polymer, liquid cooled battery pack with IP67 certification",300 km/full charge,1197.0,129.0,245.0,0.10776942355889724,Small_Family,Premium
Hyundai,Elantra,S,1589000,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,50 litres,Petrol,1465 mm,4620 mm,1800 mm,Sedan,4.0,13.1 km/litre,14.6 km/litre,14.6 km/litre,14.16 km/kg,1785 kg,6,165 mm,Ventilated Disc,Ventilated Disc,Mcpherson strut Type with coil spring,Coupled Torsion Beam Axle,1490 mm,1540 mm,205/60R16,205/60R16,Electric Power,All Windows,Yes,Remote,Digital,Analog,Analog,Yes,5.0,Fabric,Manual,2700 mm,205/60R16,1,Yes,CD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,Internal,350 litres,1,1,1,Digital,Front & Rear,1,Front & Rear,1,3 Years/Unlimited km Warranty*,1,Internal,Digital,Manual,Analog + Digital,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,Front Row,2510 kg,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Front passenger curtain airbag, Driver curtain airbag",1,1,1,1,6.0,16.5:1,"Reach, Rake",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Rear sensors,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Manual Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1999.0,152.0,196.0,0.07603801900950476,Small_Family,Premium
Hyundai,Elantra,Sx,1849000,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,50 litres,Petrol,1465 mm,4620 mm,1800 mm,Sedan,4.0,13.1 km/litre,14.6 km/litre,14.6 km/litre,14.16 km/kg,1785 kg,6,165 mm,Ventilated Disc,Ventilated Disc,Mcpherson strut Type with coil spring,Coupled Torsion Beam Axle,1490 mm,1540 mm,205/60R16,205/60R16,Electric Power,All Windows,Yes,Remote,Digital,Analog,Analog,Yes,5.0,Fabric,Manual,2700 mm,205/60R16,1,Yes,CD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,Internal,350 litres,1,1,1,Digital,Front & Rear,1,Front & Rear,1,3 Years/Unlimited km Warranty*,1,Internal,Digital,Manual,Analog + Digital,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,2 Zone Climate Control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,Front Row,2510 kg,"Driver curtain airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Front passenger curtain airbag",1,1,1,1,6.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,"Rear sensors, Rear sensors with camera",1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Manual Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1999.0,152.0,196.0,0.07603801900950476,Small_Family,Premium
Hyundai,Elantra,Sx At,1949000,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,50 litres,Petrol,1465 mm,4620 mm,1800 mm,Sedan,4.0,13.1 km/litre,14.6 km/litre,14.6 km/litre,14.16 km/kg,1785 kg,6,165 mm,Ventilated Disc,Ventilated Disc,Mcpherson strut Type with coil spring,Coupled Torsion Beam Axle,1490 mm,1540 mm,205/60R16,205/60R16,Electric Power,All Windows,Yes,Remote,Digital,Analog,Analog,Yes,5.0,Fabric,AMT,2700 mm,205/60R16,1,Yes,CD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,Internal,350 litres,1,1,1,Digital,Front & Rear,1,Front & Rear,1,3 Years/Unlimited km Warranty*,1,Internal,Digital,Manual,Analog + Digital,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,2 Zone Climate Control,1,1,1,1,1,1,"Normal, Sport",1,1,1,1,1,1,1,1,Yes,Front Row,2510 kg,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Front passenger curtain airbag, Driver curtain airbag",1,1,1,1,6.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Manual Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1999.0,152.0,196.0,0.07603801900950476,Small_Family,Premium
Hyundai,Elantra,Sx(O) At,2039000,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,50 litres,Petrol,1465 mm,4620 mm,1800 mm,Sedan,4.0,13.1 km/litre,14.6 km/litre,14.6 km/litre,14.16 km/kg,1785 kg,6,165 mm,Ventilated Disc,Ventilated Disc,Mcpherson strut Type with coil spring,Coupled Torsion Beam Axle,1490 mm,1540 mm,205/60R16,205/60R16,Electric Power,All Windows,Yes,Smart Key,Digital,"Analog, Digital",Analog,Yes,5.0,Leather,AMT,2700 mm,205/60R16,1,Yes,CD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,Internal,350 litres,1,1,1,Digital,Front & Rear,1,Front & Rear,1,3 Years/Unlimited km Warranty*,1,Internal,Digital,Manual,Analog + Digital,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,2 Zone Climate Control,1,1,1,1,1,1,"Normal, Sport",1,1,1,1,1,1,1,1,Yes,Front Row,2510 kg,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Front passenger curtain airbag, Driver curtain airbag",1,1,1,1,6.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front and rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Electric Adjustment with Memory,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1999.0,152.0,196.0,0.07603801900950476,Small_Family,Luxury
Hyundai,Tucson,2Wd Mt Diesel,2079717,4.0,4.0,4WD,In-line,BS IV,"Front, Longitudinal",Injection,62 litres,Diesel,1660 mm,4475 mm,1850 mm,SUV,5.0,"16,38 km/litre",18.42 km/litre,18.42 km/litre,14.16 km/kg,1785 kg,5,165 mm,Ventilated Disc,Solid Disc,McPherson strut with coil spring,Multilink Type with Coil Spring,1540 mm,1540 mm,225 / 60 R17,225 / 60 R17,Electric Power,All Windows,Yes,Smart Key,Yes,Analog,Analog,Yes,5.0,Fabric,Manual,2670 mm,225/55 R17,1,Yes,CD/MP3/DVD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,Manual,350 litres,1,1,1,Digital,Front & Rear,1,Front & Rear,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Analog,Manual,Analog,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Manual Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1995.0,185.0,400.0,0.09273182957393483,Small_Family,Luxury
Hyundai,Tucson,2Wd Mt Petrol,1876656,4.0,4.0,FWD (Front Wheel Drive),In-line,BS IV,"Front, Longitudinal",Injection,62 litres,Petrol,1660 mm,4475 mm,1850 mm,SUV,5.0,"13,3 km/litre",13.03 km/litre,13.03 km/litre,14.16 km/kg,1785 kg,5,165 mm,Ventilated Disc,Solid Disc,McPherson strut with coil spring,Multilink Type with Coil Spring,1540 mm,1540 mm,225 / 60 R17,225 / 60 R17,Electric Power,All Windows,Yes,Smart Key,Yes,Analog,Analog,Yes,5.0,Fabric,Manual,2670 mm,225 / 60 R17,1,Yes,CD/MP3/DVD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,Manual,350 litres,1,1,1,Digital,Front & Rear,1,Front & Rear,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Analog,Manual,Analog,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Manual Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1999.0,155.0,192.0,0.07753876938469234,Small_Family,Premium
Hyundai,Tucson,2Wd At Gl Diesel,2364354,4.0,4.0,FWD (Front Wheel Drive),In-line,BS IV,"Front, Longitudinal",Injection,62 litres,Diesel,1660 mm,4475 mm,1850 mm,SUV,5.0,"16,38 km/litre",16.38 km/litre,16.38 km/litre,14.16 km/kg,1785 kg,5,165 mm,Ventilated Disc,Solid Disc,McPherson strut with coil spring,Multilink Type with Coil Spring,1540 mm,1540 mm,225/55 R18,225/55 R18,Electric Power,All Windows,"Yes, with memory",Smart Key,Yes,Analog,Analog,Yes,5.0,Leather,Automatic,2670 mm,225/55 R18,1,Yes,CD/MP3/DVD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,Manual,350 litres,1,1,1,Digital,Front & Rear,1,Front & Rear,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Analog,Automatic,Analog,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,2 Zone Climate Control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Curtain airbags, Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,1,1,1,6.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front and rear sensors with camera,1,1,1,1,1,Touch Sensitive,Yes,1,1,Electric Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1995.0,185.0,400.0,0.09273182957393483,Small_Family,Luxury
Hyundai,Tucson,2Wd At Gl Petrol,2187384,4.0,4.0,FWD (Front Wheel Drive),In-line,BS IV,"Front, Longitudinal",Injection,62 litres,Petrol,1660 mm,4475 mm,1850 mm,SUV,5.0,"13,3 km/litre",12.95 km/litre,12.95 km/litre,14.16 km/kg,1785 kg,5,165 mm,Ventilated Disc,Solid Disc,McPherson strut with coil spring,Multilink Type with Coil Spring,1540 mm,1540 mm,225/55 R18,225/55 R18,Electric Power,All Windows,"Yes, with memory",Smart Key,Yes,Analog,Analog,Yes,5.0,Leather,Automatic,2670 mm,225/55 R18,1,Yes,CD/MP3/DVD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,Manual,350 litres,1,1,1,Digital,Front & Rear,1,Front & Rear,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Analog,Automatic,Analog,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,2 Zone Climate Control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,Yes,2510 kg,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Front passenger side airbag",1,1,1,1,6.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front and rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Electric Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1999.0,155.0,192.0,0.07753876938469234,Small_Family,Luxury
Hyundai,Tucson,4Wd At Gls Diesel,2697417,4.0,4.0,4WD,In-line,BS IV,"Front, Longitudinal",Injection,62 litres,Diesel,1660 mm,4475 mm,1850 mm,SUV,5.0,16.38 km/litre,16.38 km/litre,16.38 km/litre,14.16 km/kg,1785 kg,5,165 mm,Ventilated Disc,Ventilated Disc,McPherson strut with coil spring,Multilink Type with Coil Spring,1540 mm,1540 mm,225/55 R18,225/55 R18,Electric Power,All Windows,"Yes, with memory",Smart Key,Yes,Analog,Analog,Yes,5.0,Leather,Automatic,2670 mm,225/55 R18,1,Yes,CD/MP3/DVD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,"Internal, With Remote",350 litres,1,1,1,Digital,Front & Rear,1,Front & Rear,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Analog,Automatic,Analog,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,2 Zone Climate Control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Drive side airbag, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,1,1,1,6.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front and rear sensors with camera,1,1,1,1,1,Touch Sensitive,Yes,1,1,Electric Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1995.0,185.0,400.0,0.09273182957393483,Small_Family,Luxury
Hyundai,Tucson,2Wd At Gls Petrol,2373522,4.0,4.0,FWD (Front Wheel Drive),In-line,BS IV,"Front, Longitudinal",Injection,62 litres,Petrol,1660 mm,4475 mm,1850 mm,SUV,5.0,13.3 km/litre,12.95 km/litre,12.95 km/litre,14.16 km/kg,1785 kg,5,165 mm,Ventilated Disc,Solid Disc,McPherson strut with coil spring,Multilink Type with Coil Spring,1540 mm,1540 mm,225/55 R18,225/55 R18,Electric Power,All Windows,"Yes, with memory",Smart Key,Yes,Analog,Analog,Yes,5.0,Leather,Automatic,2670 mm,225/55 R18,1,Yes,CD/MP3/DVD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,Manual,350 litres,1,1,1,Digital,Front & Rear,1,Front & Rear,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Analog,Automatic,Analog,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,2 Zone Climate Control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,Yes,2510 kg,"Front passenger side airbag, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Drive side airbag",1,1,1,1,6.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front and rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Electric Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1999.0,155.0,192.0,0.07753876938469234,Small_Family,Luxury
Hyundai,Tucson,2Wd At Gl(O) Petrol,2246749,4.0,4.0,FWD (Front Wheel Drive),In-line,BS IV,"Front, Longitudinal",Injection,62 litres,Petrol,1660 mm,4475 mm,1850 mm,SUV,5.0,13.3 km/litre,12.95 km/litre,12.95 km/litre,14.16 km/kg,1785 kg,5,165 mm,Ventilated Disc,Solid Disc,McPherson strut with coil spring,Multilink Type with Coil Spring,1540 mm,1540 mm,225/55 R18,225/55 R18,Electric Power,All Windows,"Yes, with memory",Smart Key,Yes,Analog,Analog,Yes,5.0,Leather,Automatic,2670 mm,225/55 R18,1,Yes,CD/MP3/DVD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,Manual,350 litres,1,1,1,Digital,Front & Rear,1,Front & Rear,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Analog,Automatic,Analog,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,2 Zone Climate Control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,Yes,2510 kg,"Front passenger frontal airbag, Drive side airbag, Front passenger side airbag, Curtain airbags, Driver frontal airbag",1,1,1,1,6.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front and rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Electric Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1999.0,155.0,192.0,0.07753876938469234,Small_Family,Luxury
Hyundai,Tucson,2Wd At Gl(O) Diesel,2423720,4.0,4.0,FWD (Front Wheel Drive),In-line,BS IV,"Front, Longitudinal",Injection,62 litres,Diesel,1660 mm,4475 mm,1850 mm,SUV,5.0,16.38 km/litre,16.38 km/litre,16.38 km/litre,14.16 km/kg,1785 kg,5,165 mm,Ventilated Disc,Solid Disc,McPherson strut with coil spring,Multilink Type with Coil Spring,1540 mm,1540 mm,225/55 R18,225/55 R18,Electric Power,All Windows,"Yes, with memory",Smart Key,Yes,Analog,Analog,Yes,5.0,Leather,Automatic,2670 mm,225/55 R18,1,Yes,CD/MP3/DVD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,Manual,350 litres,1,1,1,Digital,Front & Rear,1,Front & Rear,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Analog,Automatic,Analog,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,2 Zone Climate Control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Front passenger side airbag, Curtain airbags, Drive side airbag, Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,6.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front and rear sensors with camera,1,1,1,1,1,Touch Sensitive,Yes,1,1,Electric Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1995.0,185.0,400.0,0.09273182957393483,Small_Family,Luxury
